Date,Open,High,Low,Close,Volume,Market Cap
19 July 2014,629.17,629.17,624.6,628.51,"72,22,030","8,20,13,40,000"
20 July 2014,628.56,628.56,622.77,623.9,"57,60,120","8,19,62,10,000"
21 July 2014,623.95,624.09,619.11,622.21,"1,07,11,900","8,13,85,20,000"
22 July 2014,622.27,624.3,620.96,621.55,"96,02,880","8,11,90,60,000"
23 July 2014,621.12,624.43,618.29,619.41,"1,10,56,600","8,10,62,60,000"
24 July 2014,619.5,620.43,595.57,601.73,"2,09,17,200","8,08,72,90,000"
25 July 2014,601.51,607.07,597.23,601.09,"1,22,79,500","7,85,46,60,000"
26 July 2014,601.54,602.09,593.96,595.81,"1,07,52,900","7,85,75,10,000"
27 July 2014,595.67,598.94,593.43,593.85,"77,74,230","7,78,28,30,000"
28 July 2014,594.14,594.57,575.18,585.69,"1,93,16,400","7,76,50,40,000"
29 July 2014,585.55,588.38,581.7,584.73,"1,12,75,400","7,65,50,40,000"
30 July 2014,584.74,585.12,564.9,567.29,"1,48,98,800","7,64,66,30,000"
31 July 2014,567.37,586.24,564.51,586.24,"2,24,67,900","7,42,18,70,000"
01 August 2014,586.2,597.92,583.63,594.92,"1,82,15,900","7,67,05,00,000"
02 August 2014,594.9,594.91,586.15,589.33,"83,59,080","7,78,66,20,000"
03 August 2014,588.89,589.15,581.65,586.67,"99,17,990","7,71,04,20,000"
04 August 2014,586.23,591.95,583.74,588.78,"98,67,570","7,67,78,50,000"
05 August 2014,589.01,589.87,584.1,585.44,"1,07,90,800","7,71,61,20,000"
06 August 2014,585.95,587.49,583.1,584.65,"1,44,97,900","7,67,80,40,000"
07 August 2014,584.65,591.1,584.05,588.87,"1,11,31,400","7,66,32,90,000"
08 August 2014,588.88,598.12,588.79,592.58,"1,10,72,000","7,72,10,90,000"
09 August 2014,592.47,592.47,587.63,589.37,"79,22,070","7,77,05,50,000"
10 August 2014,589.17,594.46,587.94,591.06,"75,55,310","7,73,00,00,000"
11 August 2014,591.28,591.51,574.05,576.37,"1,47,64,200","7,76,02,90,000"
12 August 2014,576.51,576.95,566.6,569.64,"1,39,78,200","7,56,90,70,000"
13 August 2014,570.38,573.03,532.67,546.66,"2,57,77,500","7,49,09,90,000"
14 August 2014,546.18,546.24,498.73,505.97,"3,58,03,900","7,17,51,90,000"
15 August 2014,511.14,518.18,487.93,497.01,"2,55,98,300","6,71,71,50,000"
16 August 2014,497.83,521.48,487.74,519.71,"2,28,32,500","6,54,42,50,000"
17 August 2014,519.14,520.19,483.63,491.8,"2,43,00,900","6,82,65,20,000"
18 August 2014,491.51,499.37,443.85,461.46,"5,07,83,800","6,46,52,10,000"
19 August 2014,461.48,485.71,455.54,485.25,"3,84,22,400","6,07,25,20,000"
20 August 2014,485.07,518.28,467.51,511.98,"4,65,27,600","6,38,52,30,000"
21 August 2014,510.45,531.9,510.45,517.24,"4,94,44,200","6,72,14,10,000"
22 August 2014,517.58,521.48,501.27,514.04,"3,65,63,900","6,81,74,60,000"
23 August 2014,513.39,514.3,492.11,498.07,"2,51,71,900","6,76,43,40,000"
24 August 2014,498.29,512.89,497.35,508.29,"1,94,41,700","6,56,73,00,000"
25 August 2014,508.22,508.22,499.23,502.5,"1,83,56,700","6,70,00,90,000"
26 August 2014,502.54,512.69,502.54,511.57,"2,32,35,100","6,62,69,70,000"
